State,Area Code,Data
Alabama,334,734
Alabama,334,740
Alabama,334,744
Alabama,334,746
Alabama,334,748
Alabama,334,750
Alabama,334,751
Alabama,334,752
Alabama,334,755
Alabama,334,757
Alabama,334,759
Alabama,334,761
Alabama,334,763
Alabama,334,764
Alabama,334,769
Alabama,334,782
Alabama,334,783
Alabama,334,787
Alabama,334,790
Alabama,334,791
Alabama,334,796
Alabama,334,797
Alabama,334,798
Alabama,334,803
Alabama,334,804
Alabama,334,805
Alabama,334,806
Alabama,334,812
Alabama,334,830
Alabama,334,845
Alabama,334,856
Alabama,334,868
Alabama,334,871
Alabama,334,879
Alabama,334,892
Alabama,256,200
Alabama,256,201
Alabama,256,202
Alabama,256,206
Alabama,256,209
Alabama,256,219
Alabama,256,221
Alabama,256,224
Alabama,256,239
Alabama,256,242
Alabama,256,243
Alabama,256,244
Alabama,256,252
Alabama,256,254
Alabama,256,266
Alabama,256,267
Alabama,256,269
Alabama,256,271
Alabama,256,276
Alabama,256,282
Alabama,256,283
Alabama,256,290
Alabama,256,298
Alabama,256,300
Alabama,256,302
Alabama,256,303
Alabama,256,307
Alabama,256,316
Alabama,256,318
Alabama,256,321
Alabama,256,324
Alabama,256,326
Alabama,256,338
Alabama,256,339
Alabama,256,343
Alabama,256,347
Alabama,256,366
Alabama,256,368
Alabama,256,375
Alabama,256,385
Alabama,256,387
Alabama,256,390
Alabama,256,393
Alabama,256,404
Alabama,256,412
Alabama,256,416
Alabama,256,426
Alabama,256,431
Alabama,256,433
Alabama,256,436
Alabama,256,438
Alabama,256,440
Alabama,256,443
Alabama,256,452
Alabama,256,453
Alabama,256,454
Alabama,256,458
Alabama,256,470
Alabama,256,473
Alabama,256,476
Alabama,256,477
Alabama,256,478
Alabama,256,481
Alabama,256,483
Alabama,256,484
Alabama,256,490
Alabama,256,491
Alabama,256,493
Alabama,256,496
Alabama,256,497
Alabama,256,502
Alabama,256,503
Alabama,256,504
Alabama,256,506
Alabama,256,507
Alabama,256,508
Alabama,256,509
Alabama,256,513
Alabama,256,515
Alabama,256,516
Alabama,256,520
Alabama,256,527
Alabama,256,529
Alabama,256,531
Alabama,256,537
Alabama,256,541
Alabama,256,548
Alabama,256,550
Alabama,256,557
Alabama,256,558
Alabama,256,559
Alabama,256,565
Alabama,256,566
Alabama,256,572
Alabama,256,577
Alabama,256,583
Alabama,256,585
Alabama,256,589
Alabama,256,599
Alabama,256,601
Alabama,256,603
Alabama,256,604
Alabama,256,605
Alabama,256,606
Alabama,256,608
Alabama,256,609
Alabama,256,612
Alabama,256,613
Alabama,256,617
Alabama,256,619
Alabama,256,621
Alabama,256,622
Alabama,256,627
Alabama,256,628
Alabama,256,630
Alabama,256,631
Alabama,256,633
Alabama,256,636
Alabama,256,640
Alabama,256,641
Alabama,256,647
Alabama,256,651
Alabama,256,653
Alabama,256,655
Alabama,256,656
Alabama,256,663
Alabama,256,668
Alabama,256,672
Alabama,256,679
Alabama,256,682
Alabama,256,683
Alabama,256,684
Alabama,256,687
Alabama,256,689
Alabama,256,693
Alabama,256,695
Alabama,256,698
Alabama,256,701
Alabama,256,702
Alabama,256,706
Alabama,256,707
Alabama,256,708
Alabama,256,709
Alabama,256,710
Alabama,256,714
Alabama,256,720
Alabama,256,731
Alabama,256,738
Alabama,256,744
Alabama,256,758
Alabama,256,762
Alabama,256,777
Alabama,256,783
Alabama,256,786
Alabama,256,790
Alabama,256,791
Alabama,256,793
Alabama,256,794
Alabama,256,798
Alabama,256,804
Alabama,256,806
Alabama,256,807
Alabama,256,809
Alabama,256,810
Alabama,256,815
Alabama,256,816
Alabama,256,836
Alabama,256,838
Alabama,256,843
Alabama,256,855
Alabama,256,856
Alabama,256,868
Alabama,256,869
Alabama,256,899
Alabama,256,902
Alabama,256,903
Alabama,256,904
Alabama,256,909
Alabama,256,914
Alabama,256,917
Alabama,256,920
Alabama,256,924
Alabama,256,926
Alabama,256,930
Alabama,256,932
Alabama,256,933
Alabama,256,935
Alabama,256,941
Alabama,256,942
Alabama,256,948
Alabama,256,949
Alabama,256,953
Alabama,256,954
Alabama,256,960
Alabama,256,972
Alabama,256,975
Alabama,256,980
Alabama,256,983
Alabama,256,984
Alabama,256,986
Alabama,256,989
Alabama,256,992
Alabama,256,996
Alabama,256,998
Alabama,205,209
Alabama,205,213
Alabama,205,215
Alabama,205,217
Alabama,205,234
Alabama,205,237
Alabama,205,242
Alabama,205,258
Alabama,205,260
Alabama,205,269
Alabama,205,270
Alabama,205,272
Alabama,205,275
Alabama,205,292
Alabama,205,294
Alabama,205,299
Alabama,205,300
Alabama,205,303
Alabama,205,305
Alabama,205,306
Alabama,205,310
Alabama,205,317
Alabama,205,318
Alabama,205,329
Alabama,205,331
Alabama,205,335
Alabama,205,340
Alabama,205,346
Alabama,205,359
Alabama,205,362
Alabama,205,363
Alabama,205,381
Alabama,205,382
Alabama,205,383
Alabama,205,388
Alabama,205,393
Alabama,205,394
Alabama,205,399
Alabama,205,405
Alabama,205,410
Alabama,205,412
Alabama,205,431
Alabama,205,440
Alabama,205,441
Alabama,205,442
Alabama,205,446
Alabama,205,454
Alabama,205,456
Alabama,205,463
Alabama,205,470
Alabama,205,475
Alabama,205,478
Alabama,205,479
Alabama,205,480
Alabama,205,482
Alabama,205,492
Alabama,205,493
Alabama,205,495
Alabama,205,496
Alabama,205,499
Alabama,205,500
Alabama,205,501
Alabama,205,504
Alabama,205,505
Alabama,205,513
Alabama,205,514
Alabama,205,515
Alabama,205,516
Alabama,205,517
Alabama,205,519
Alabama,205,522
Alabama,205,526
Alabama,205,527
Alabama,205,528
Alabama,205,529
Alabama,205,531
Alabama,205,532
Alabama,205,533
Alabama,205,534
Alabama,205,535
Alabama,205,540
Alabama,205,541
Alabama,205,542
Alabama,205,546
Alabama,205,550
Alabama,205,552
Alabama,205,557
Alabama,205,568
Alabama,205,569
Alabama,205,570
Alabama,205,572
Alabama,205,574
Alabama,205,576
Alabama,205,577
Alabama,205,579
Alabama,205,580
Alabama,205,588
Alabama,205,597
Alabama,205,598
Alabama,205,600
Alabama,205,601
Alabama,205,602
Alabama,205,603
Alabama,205,604
Alabama,205,609
Alabama,205,612
Alabama,205,613
Alabama,205,616
Alabama,205,617
Alabama,205,627
Alabama,205,630
Alabama,205,635
Alabama,205,641
Alabama,205,644
Alabama,205,645
Alabama,205,650
Alabama,205,657
Alabama,205,676
Alabama,205,684
Alabama,205,691
Alabama,205,692
Alabama,205,704
Alabama,205,705
Alabama,205,706
Alabama,205,712
Alabama,205,717
Alabama,205,718
Alabama,205,721
Alabama,205,723
Alabama,205,728
Alabama,205,734
Alabama,205,746
Alabama,205,753
Alabama,205,761
Alabama,205,765
Alabama,205,767
Alabama,205,770
Alabama,205,771
Alabama,205,773
Alabama,205,784
Alabama,205,789
Alabama,205,790
Alabama,205,792
Alabama,205,799
Alabama,205,804
Alabama,205,805
Alabama,205,806
Alabama,205,807
Alabama,205,816
Alabama,205,817
Alabama,205,818
Alabama,205,819
Alabama,205,826
Alabama,205,828
Alabama,205,830
Alabama,205,837
Alabama,205,842
Alabama,205,859
Alabama,205,860
Alabama,205,864
Alabama,205,865
Alabama,205,867
Alabama,205,869
Alabama,205,873
Alabama,205,876
Alabama,205,878
Alabama,205,888
Alabama,205,889
Alabama,205,895
Alabama,205,897
Alabama,205,901
Alabama,205,902
Alabama,205,903
Alabama,205,906
Alabama,205,907
Alabama,205,908
Alabama,205,910
Alabama,205,913
Alabama,205,914
Alabama,205,915
Alabama,205,919
Alabama,205,928
Alabama,205,936
Alabama,205,937
Alabama,205,954
Alabama,205,955
Alabama,205,960
Alabama,205,961
Alabama,205,962
Alabama,205,974
Alabama,205,990
Alabama,205,994
Alabama,205,997
Alabama,205,999
Alabama,938,206
California,279,203
California,279,204
California,279,212
California,279,220
California,213,200
California,213,203
California,213,206
California,213,208
California,213,209
California,213,212
California,213,215
California,213,219
California,213,220
California,213,238
California,213,247
California,213,248
California,213,264
California,213,269
California,213,280
California,213,281
California,213,287
California,213,300
California,213,303
California,213,304
California,213,308
California,213,309
California,213,310
California,213,321
California,213,324
California,213,332
California,213,333
California,213,350
California,213,359
California,213,360
California,213,361
California,213,363
California,213,364
California,213,366
California,213,369
California,213,379
California,213,392
California,213,393
California,213,399
California,213,400
California,213,407
California,213,422
California,213,424
California,213,434
California,213,435
California,213,440
California,213,442
California,213,445
California,213,446
California,213,447
California,213,448
California,213,453
California,213,458
California,213,470
California,213,472
California,213,479
California,213,491
California,213,500
California,213,502
California,213,503
California,213,504
California,213,505
California,213,506
California,213,507
California,213,509
California,213,517
California,213,541
California,213,549
California,213,552
California,213,561
California,213,563
California,213,565
California,213,578
California,213,590
California,213,591
California,213,595
California,213,598
California,213,604
California,213,605
California,213,610
California,213,618
California,213,631
California,213,651
California,213,654
California,213,663
California,213,700
California,213,701
California,213,702
California,213,703
California,213,704
California,213,705
California,213,706
California,213,707
California,213,709
California,213,710
California,213,712
California,213,713
California,213,716
California,213,717
California,213,718
California,213,760
California,213,793
California,213,810
California,213,812
California,213,813
California,213,819
California,213,880
California,213,910
California,213,919
California,213,952
California,213,961
California,213,963
California,213,968
California,213,990
California,213,999
California,323,213
California,323,219
California,323,229
California,323,236
California,323,240
California,323,243
California,323,246
California,323,281
California,323,288
California,323,313
California,323,314
California,323,322
California,323,333
California,323,355
California,323,356
California,323,363
California,323,365
California,323,367
California,323,369
California,323,371
California,323,376
California,323,387
California,323,388
California,323,394
California,323,395
California,323,397
California,323,400
California,323,401
California,323,414
California,323,422
California,323,428
California,323,429
California,323,430
California,323,434
California,323,440
California,323,447
California,323,449
California,323,459
California,323,480
California,323,482
California,323,493
California,323,496
California,323,497
California,323,502
California,323,516
California,323,528
California,323,533
California,323,537
California,323,547
California,323,559
California,323,573
California,323,574
California,323,578
California,323,594
California,323,610
California,323,627
California,323,630
California,323,633
California,323,640
California,323,646
California,323,652
California,323,659
California,323,683
California,323,687
California,323,695
California,323,696
California,323,697
California,323,708
California,323,715
California,323,717
California,323,719
California,323,765
California,323,791
California,323,793
California,323,797
California,323,804
California,323,806
California,323,807
California,323,810
California,323,819
California,323,821
California,323,823
California,323,828
California,323,829
California,323,854
California,323,858
California,323,868
California,323,893
California,323,895
California,323,896
California,323,919
California,323,929
California,323,970
California,310,200
California,310,210
California,310,232
California,310,236
California,310,238
California,310,239
California,310,240
California,310,245
California,310,249
California,310,250
California,310,251
California,310,256
California,310,259
California,310,262
California,310,266
California,310,283
California,310,291
California,310,292
California,310,293
California,310,298
California,310,308
California,310,339
California,310,340
California,310,344
California,310,347
California,310,351
California,310,365
California,310,367
California,310,368
California,310,383
California,310,384
California,310,386
California,310,387
California,310,405
California,310,408
California,310,413
California,310,415
California,310,418
California,310,422
California,310,427
California,310,429
California,310,431
California,310,433
California,310,435
California,310,463
California,310,467
California,310,480
California,310,485
California,310,486
California,310,487
California,310,488
California,310,489
California,310,490
California,310,495
California,310,498
California,310,501
California,310,502
California,310,503
California,310,508
California,310,509
California,310,528
California,310,529
California,310,560
California,310,562
California,310,567
California,310,569
California,310,583
California,310,585
California,310,588
California,310,592
California,310,596
California,310,599
California,310,600
California,310,612
California,310,613
California,310,614
California,310,617
California,310,625
California,310,650
California,310,666
California,310,685
California,310,694
California,310,699
California,310,701
California,310,702
California,310,710
California,310,713
California,310,716
California,310,717
California,310,718
California,310,720
California,310,721
California,310,723
California,310,729
California,310,731
California,310,738
California,310,739
California,310,740
California,310,741
California,310,745
California,310,748
California,310,749
California,310,753
California,310,776
California,310,779
California,310,780
California,310,790
California,310,795
California,310,801
California,310,804
California,310,805
California,310,848
California,310,849
California,310,850
California,310,862
California,310,869
California,310,871
California,310,874
California,310,875
California,310,880
California,310,882
California,310,890
California,310,892
California,310,897
California,310,903
California,310,905
California,310,908
California,310,912
California,310,913
California,310,918
California,310,922
California,310,923
California,310,926
California,310,932
California,310,938
California,310,940
California,310,941
California,310,942
California,310,948
California,310,960
California,310,961
California,310,962
California,310,963
California,310,968
California,310,977
California,310,988
California,310,989
California,310,990
California,310,991
California,310,992
California,310,993
California,310,994
California,310,995
California,310,997
California,209,201
California,209,202
California,209,203
California,209,206
California,209,207
California,209,212
California,209,220
California,209,225
California,209,240
California,209,246
California,209,247
California,209,256
California,209,262
California,209,273
California,209,279
California,209,281
California,209,285
California,209,287
California,209,291
California,209,294
California,209,303
California,209,304
California,209,305
California,209,312
California,209,324
California,209,326
California,209,327
California,209,329
California,209,347
California,209,351
California,209,352
California,209,355
California,209,361
California,209,362
California,209,363
California,209,380
California,209,397
California,209,401
California,209,402
California,209,403
California,209,404
California,209,405
California,209,406
California,209,410
California,209,412
California,209,413
California,209,414
California,209,415
California,209,417
California,209,418
California,209,419
California,209,420
California,209,424
California,209,429
California,209,443
California,209,446
California,209,447
California,209,449
California,209,454
California,209,459
California,209,470
California,209,471
California,209,479
California,209,480
California,209,481
California,209,482
California,209,483
California,209,484
California,209,485
California,209,496
California,209,499
California,209,501
California,209,503
California,209,504
California,209,505
California,209,506
California,209,509
California,209,535
California,209,539
California,209,559
California,209,561
California,209,562
California,209,585
California,209,591
California,209,596
California,209,597
California,209,598
California,209,601
California,209,602
California,209,603
California,209,604
California,209,605
California,209,606
California,209,607
California,209,608
California,209,609
California,209,610
California,209,612
California,209,613
California,209,614
California,209,617
California,209,619
California,209,620
California,209,623
California,209,628
California,209,629
California,209,630
California,209,631
California,209,635
California,209,636
California,209,637
California,209,639
California,209,646
California,209,648
California,209,655
California,209,658
California,209,661
California,209,662
California,209,665
California,209,672
California,209,673
California,209,675
California,209,678
California,209,679
California,209,686
California,209,687
California,209,697
California,209,698
California,209,703
California,209,704
California,209,705
California,209,712
California,209,715
California,209,716
California,209,731
California,209,738
California,209,739
California,209,743
California,209,746
California,209,747
California,209,749
California,209,750
California,209,756
California,209,760
California,209,761
California,209,765
California,209,768
California,209,769
California,209,770
California,209,771
California,209,773
California,209,776
California,209,777
California,209,778
California,209,793
California,209,804
California,209,807
California,209,814
California,209,815
California,209,819
California,209,822
California,209,840
California,209,850
California,209,861
California,209,871
California,209,872
California,209,873
California,209,876
California,209,884
California,209,891
California,209,897
California,209,902
California,209,903
California,209,904
California,209,907
California,209,908
California,209,909
California,209,913
California,209,914
California,209,915
California,209,917
California,209,918
California,209,930
California,209,936
California,209,947
California,209,961
California,209,964
California,209,967
California,209,968
California,209,969
California,209,973
California,209,974
California,209,977
California,209,978
California,209,979
California,209,981
California,209,985
California,209,986
California,209,988
California,209,991
California,209,994
California,209,996
California,209,997
California,209,999
California,341,203
California,341,206
California,341,208
California,341,214
California,341,224
California,341,225
California,341,227
California,341,228
California,350,203
California,424,200
California,424,202
California,424,225
California,424,227
California,424,234
California,424,236
California,424,251
California,424,255
California,424,273
California,424,278
California,424,280
California,424,298
California,424,305
California,424,312
California,424,316
California,424,323
California,424,329
California,424,343
California,424,344
California,424,350
California,424,356
California,424,358
California,424,360
California,424,369
California,424,370
California,424,374
California,424,379
California,424,383
California,424,402
California,424,405
California,424,408
California,424,409
California,424,410
California,424,416
California,424,425
California,424,441
California,424,443
California,424,445
California,424,447
California,424,450
California,424,451
California,424,487
California,424,533
California,424,536
California,424,558
California,424,581
California,424,675
California,424,731
California,424,832
California,442,210
California,442,217
California,442,235
California,442,236
California,442,243
California,442,245
California,442,247
California,442,248
California,442,256
California,442,257
California,442,258
California,442,267
California,442,271
California,442,274
California,442,278
California,442,282
California,442,283
California,442,285
California,442,288
California,442,308
California,442,309
California,442,314
California,442,315
California,442,316
California,442,319
California,442,329
California,442,330
California,442,331
California,442,332
California,442,335
California,442,337
California,442,338
California,442,341
California,442,343
California,442,344
California,442,349
California,442,350
California,442,351
California,442,352
California,442,357
California,442,359
California,442,360
California,442,361
California,442,362
California,442,365
California,442,367
California,442,369
California,442,380
California,442,391
California,442,392
California,442,395
California,442,400
California,442,484
California,442,615
California,408,202
California,408,203
California,408,204
California,408,205
California,408,206
California,408,209
California,408,218
California,408,219
California,408,221
California,408,231
California,408,233
California,408,234
California,408,237
California,408,242
California,408,250
California,408,301
California,408,305
California,408,306
California,408,307
California,408,308
California,408,309
California,408,313
California,408,314
California,408,315
California,408,316
California,408,318
California,408,319
California,408,322
California,408,332
California,408,334
California,408,344
California,408,348
California,408,368
California,408,386
California,408,388
California,408,391
